2.837 usec,983.1 mV,6.787 mV
2.837 usec,836.6 mV,21.03 mV
2.837 usec,696.0 mV,41.41 mV
2.837 usec,562.2 mV,72.30 mV
2.837 usec,435.3 mV,123.5 mV
2.837 usec,344.0 mV,218.0 mV
2.837 usec,273.5 mV,406.5 mV
2.837 usec,215.0 mV,803.6 mV
2.837 usec,172.0 mV,1.381  V
2.837 usec,140.4 mV,1.847  V
2.837 usec,119.5 mV,2.063  V
2.837 usec,105.8 mV,2.149  V
2.837 usec,97.08 mV,2.188  V
2.837 usec,90.25 mV,2.207  V
2.837 usec,85.19 mV,2.215  V
2.838 usec,81.62 mV,2.218  V
2.838 usec,78.46 mV,2.217  V
2.838 usec,76.15 mV,2.212  V
2.838 usec,75.16 mV,2.202  V
2.838 usec,75.14 mV,2.186  V
2.838 usec,75.05 mV,2.165  V
2.838 usec,74.19 mV,2.143  V
2.838 usec,72.19 mV,2.129  V
2.838 usec,69.22 mV,2.125  V
2.838 usec,65.86 mV,2.127  V
2.838 usec,65.38 mV,2.129  V
2.838 usec,97.70 mV,2.132  V
2.838 usec,175.6 mV,2.135  V
2.838 usec,283.0 mV,2.137  V
2.838 usec,404.9 mV,2.139  V
2.838 usec,536.6 mV,2.140  V
2.838 usec,674.5 mV,2.141  V
2.838 usec,815.8 mV,2.142  V
2.838 usec,959.4 mV,2.144  V
2.838 usec,1.104  V,2.144  V
2.839 usec,1.250  V,2.141  V
2.839 usec,1.396  V,2.135  V
2.839 usec,1.542  V,2.125  V
2.839 usec,1.688  V,2.110  V
2.839 usec,1.835  V,2.089  V
2.839 usec,1.988  V,2.054  V
2.839 usec,2.140  V,2.000  V
2.839 usec,2.290  V,1.920  V
2.839 usec,2.441  V,1.800  V
2.839 usec,2.593  V,1.616  V
2.839 usec,2.713  V,1.346  V
2.839 usec,2.757  V,982.3 mV
2.839 usec,2.741  V,714.3 mV
2.839 usec,2.690  V,404.3 mV
2.839 usec,2.639  V,244.3 mV
2.839 usec,2.533  V,86.20 mV
2.839 usec,2.410  V,25.07 mV
2.839 usec,2.315  V,9.696 mV
2.839 usec,2.172  V,263.7 uV
2.839 usec,2.088  V,-126.4 uV
2.839 usec,1.944  V,-468.5 uV
2.839 usec,1.799  V,-1.846 mV
2.840 usec,1.655  V,-1.750 mV
2.840 usec,1.513  V,-1.770 mV
2.840 usec,1.374  V,-1.566 mV
2.840 usec,1.234  V,-1.199 mV
2.840 usec,1.092  V,-1.254 mV
2.840 usec,948.5 mV,-1.025 mV
2.840 usec,802.8 mV,-867.3 uV
2.840 usec,657.7 mV,-1.129 mV
2.840 usec,512.3 mV,-1.265 mV
2.840 usec,364.9 mV,-1.118 mV
2.840 usec,262.2 mV,-705.4 uV
2.840 usec,243.9 mV,-141.2 uV
2.840 usec,286.9 mV,455.2 uV
2.840 usec,367.6 mV,951.3 uV
2.840 usec,473.4 mV,1.484 mV
2.840 usec,595.3 mV,2.185 mV
2.840 usec,726.7 mV,2.253 mV
2.840 usec,864.1 mV,955.2 uV
2.840 usec,1.006  V,-797.3 uV
2.840 usec,1.150  V,-2.211 mV
2.841 usec,1.296  V,-3.134 mV
2.841 usec,1.441  V,-3.484 mV
2.841 usec,1.590  V,-3.601 mV
2.841 usec,1.741  V,-2.680 mV
2.841 usec,1.894  V,1.616 mV
2.841 usec,2.048  V,10.34 mV
2.841 usec,2.202  V,23.70 mV
2.841 usec,2.356  V,43.39 mV
2.841 usec,2.510  V,73.51 mV
2.841 usec,2.665  V,123.6 mV
2.841 usec,2.794  V,218.3 mV
2.841 usec,2.876  V,412.8 mV
2.841 usec,2.923  V,830.7 mV
2.841 usec,2.948  V,1.377  V
2.841 usec,2.965  V,1.850  V
2.841 usec,2.976  V,2.067  V
2.841 usec,2.984  V,2.151  V
2.841 usec,2.993  V,2.189  V
2.841 usec,3.006  V,2.201  V
2.841 usec,3.019  V,2.199  V
2.842 usec,3.023  V,2.189  V
2.842 usec,3.012  V,2.172  V
2.842 usec,2.995  V,2.148  V
2.842 usec,2.983  V,2.120  V
2.842 usec,2.976  V,2.080  V
2.842 usec,2.971  V,2.018  V
2.842 usec,2.968  V,1.940  V
2.842 usec,2.966  V,1.852  V
2.842 usec,2.966  V,1.734  V
2.842 usec,2.966  V,1.558  V
2.842 usec,2.966  V,1.292  V
2.842 usec,2.966  V,906.4 mV
2.842 usec,2.966  V,489.3 mV
2.842 usec,2.966  V,208.3 mV
2.842 usec,2.966  V,83.17 mV
2.842 usec,2.966  V,26.80 mV
2.842 usec,2.966  V,10.51 mV
2.842 usec,2.967  V,1.171 mV
2.842 usec,2.968  V,-1.707 mV
2.842 usec,2.969  V,-6.475 mV
2.843 usec,2.971  V,-10.81 mV
2.843 usec,2.972  V,-12.19 mV
2.843 usec,2.973  V,7.358 mV
2.843 usec,2.972  V,61.81 mV
2.843 usec,2.970  V,158.4 mV
2.843 usec,2.967  V,318.1 mV
2.843 usec,2.965  V,591.9 mV
2.843 usec,2.963  V,1.002  V
2.843 usec,2.961  V,1.434  V
2.843 usec,2.960  V,1.752  V
2.843 usec,2.959  V,1.932  V
2.843 usec,2.957  V,2.026  V
2.843 usec,2.956  V,2.078  V
2.843 usec,2.953  V,2.110  V
2.843 usec,2.950  V,2.133  V
2.843 usec,2.945  V,2.151  V
2.843 usec,2.938  V,2.165  V
2.843 usec,2.932  V,2.177  V
2.843 usec,2.928  V,2.187  V
2.843 usec,2.929  V,2.196  V
2.844 usec,2.932  V,2.205  V
2.844 usec,2.938  V,2.213  V
2.844 usec,2.946  V,2.222  V
2.844 usec,2.956  V,2.233  V
2.844 usec,2.963  V,2.247  V
2.844 usec,2.969  V,2.258  V
2.844 usec,2.973  V,2.257  V
2.844 usec,2.976  V,2.237  V
2.844 usec,2.978  V,2.214  V
2.844 usec,2.978  V,2.205  V
2.844 usec,2.979  V,2.203  V
2.844 usec,2.979  V,2.202  V
2.844 usec,2.979  V,2.202  V
2.844 usec,2.979  V,2.203  V
2.844 usec,2.980  V,2.205  V
2.844 usec,2.982  V,2.207  V
2.844 usec,2.986  V,2.208  V
2.844 usec,2.992  V,2.210  V
2.844 usec,3.001  V,2.211  V
2.844 usec,3.011  V,2.211  V
2.845 usec,3.018  V,2.212  V
2.845 usec,3.018  V,2.214  V
2.845 usec,3.007  V,2.215  V
2.845 usec,2.991  V,2.216  V
2.845 usec,2.977  V,2.216  V
2.845 usec,2.964  V,2.217  V
2.845 usec,2.954  V,2.217  V
2.845 usec,2.945  V,2.216  V
2.845 usec,2.937  V,2.215  V
2.845 usec,2.930  V,2.212  V
2.845 usec,2.928  V,2.209  V
2.845 usec,2.929  V,2.209  V
2.845 usec,2.933  V,2.210  V
2.845 usec,2.939  V,2.212  V
2.845 usec,2.945  V,2.214  V
2.845 usec,2.949  V,2.216  V
2.845 usec,2.952  V,2.217  V
2.845 usec,2.955  V,2.219  V
2.845 usec,2.957  V,2.220  V
2.845 usec,2.959  V,2.221  V
2.846 usec,2.961  V,2.220  V
2.846 usec,2.962  V,2.217  V
2.846 usec,2.963  V,2.211  V
2.846 usec,2.963  V,2.200  V
2.846 usec,2.963  V,2.185  V
2.846 usec,2.963  V,2.166  V
2.846 usec,2.963  V,2.143  V
2.846 usec,2.962  V,2.125  V
2.846 usec,2.961  V,2.117  V
2.846 usec,2.962  V,2.118  V
2.846 usec,2.970  V,2.124  V
2.846 usec,2.948  V,2.132  V
2.846 usec,2.869  V,2.143  V
2.846 usec,2.756  V,2.153  V
2.846 usec,2.635  V,2.163  V
2.846 usec,2.506  V,2.171  V
2.846 usec,2.370  V,2.180  V
2.846 usec,2.229  V,2.187  V
2.846 usec,2.085  V,2.192  V
2.846 usec,1.940  V,2.198  V
2.847 usec,1.793  V,2.205  V
2.847 usec,1.646  V,2.213  V
2.847 usec,1.499  V,2.222  V
2.847 usec,1.351  V,2.234  V
2.847 usec,1.204  V,2.246  V
2.847 usec,1.056  V,2.255  V
2.847 usec,907.5 mV,2.256  V
2.847 usec,757.4 mV,2.243  V
2.847 usec,608.2 mV,2.220  V
2.847 usec,458.5 mV,2.205  V
2.847 usec,313.5 mV,2.199  V
2.847 usec,230.0 mV,2.199  V
2.847 usec,238.9 mV,2.203  V
2.847 usec,301.6 mV,2.208  V
2.847 usec,396.0 mV,2.209  V
2.847 usec,509.5 mV,2.210  V
2.847 usec,635.0 mV,2.207  V
2.847 usec,768.1 mV,2.201  V
2.847 usec,906.6 mV,2.193  V
2.847 usec,1.049  V,2.187  V
2.848 usec,1.192  V,2.179  V
2.848 usec,1.338  V,2.170  V
2.848 usec,1.488  V,2.161  V
2.848 usec,1.639  V,2.152  V
2.848 usec,1.792  V,2.145  V
2.848 usec,1.946  V,2.138  V
2.848 usec,2.100  V,2.132  V
2.848 usec,2.254  V,2.126  V
2.848 usec,2.408  V,2.121  V
2.848 usec,2.562  V,2.115  V
2.848 usec,2.686  V,2.109  V
2.848 usec,2.762  V,2.103  V
2.848 usec,2.808  V,2.095  V
2.848 usec,2.833  V,2.086  V
2.848 usec,2.846  V,2.077  V
2.848 usec,2.853  V,2.074  V
2.848 usec,2.856  V,2.084  V
2.848 usec,2.858  V,2.101  V
2.848 usec,2.859  V,2.115  V
2.848 usec,2.860  V,2.120  V
2.849 usec,2.860  V,2.119  V
2.849 usec,2.861  V,2.115  V
2.849 usec,2.861  V,2.106  V
2.849 usec,2.861  V,2.092  V
2.849 usec,2.861  V,2.073  V
2.849 usec,2.860  V,2.043  V
2.849 usec,2.860  V,2.001  V
2.849 usec,2.859  V,1.941  V
2.849 usec,2.858  V,1.853  V
2.849 usec,2.859  V,1.716  V
2.849 usec,2.863  V,1.497  V
2.849 usec,2.868  V,1.169  V
2.849 usec,2.873  V,741.2 mV
2.849 usec,2.874  V,370.5 mV
2.849 usec,2.871  V,162.7 mV
2.849 usec,2.868  V,65.46 mV
2.849 usec,2.866  V,21.40 mV
2.849 usec,2.864  V,3.986 mV
2.849 usec,2.864  V,-3.795 mV
2.849 usec,2.865  V,-7.106 mV
2.849 usec,2.865  V,-8.625 mV
2.850 usec,2.867  V,6.232 mV
2.850 usec,2.868  V,47.94 mV
2.850 usec,2.868  V,125.0 mV
2.850 usec,2.869  V,253.0 mV
2.850 usec,2.869  V,458.0 mV
2.850 usec,2.869  V,773.9 mV
2.850 usec,2.869  V,1.144  V
2.850 usec,2.869  V,1.474  V
2.850 usec,2.868  V,1.716  V
2.850 usec,2.868  V,1.867  V
2.850 usec,2.868  V,1.961  V
2.850 usec,2.867  V,2.024  V
2.850 usec,2.867  V,2.067  V
2.850 usec,2.867  V,2.097  V
2.850 usec,2.867  V,2.120  V
2.850 usec,2.867  V,2.137  V
2.850 usec,2.867  V,2.149  V
2.850 usec,2.868  V,2.154  V
2.850 usec,2.867  V,2.154  V
2.850 usec,2.866  V,2.152  V
2.851 usec,2.863  V,2.148  V
2.851 usec,2.861  V,2.144  V
2.851 usec,2.862  V,2.140  V
2.851 usec,2.863  V,2.136  V
2.851 usec,2.865  V,2.131  V
2.851 usec,2.866  V,2.127  V
2.851 usec,2.868  V,2.123  V
2.851 usec,2.868  V,2.120  V
2.851 usec,2.869  V,2.116  V
2.851 usec,2.870  V,2.111  V
2.851 usec,2.873  V,2.105  V
2.851 usec,2.843  V,2.098  V
2.851 usec,2.762  V,2.089  V
2.851 usec,2.659  V,2.082  V
2.851 usec,2.543  V,2.078  V
2.851 usec,2.418  V,2.082  V
2.851 usec,2.288  V,2.094  V
2.851 usec,2.155  V,2.107  V
2.851 usec,2.020  V,2.116  V
2.851 usec,1.880  V,2.118  V
2.852 usec,1.736  V,2.117  V
2.852 usec,1.588  V,2.115  V
2.852 usec,1.435  V,2.112  V
2.852 usec,1.273  V,2.112  V
2.852 usec,1.111  V,2.113  V
2.852 usec,948.9 mV,2.115  V
2.852 usec,786.2 mV,2.119  V
2.852 usec,624.3 mV,2.123  V
2.852 usec,464.4 mV,2.127  V
2.852 usec,307.1 mV,2.131  V
2.852 usec,180.1 mV,2.135  V
2.852 usec,104.6 mV,2.139  V
2.852 usec,61.89 mV,2.142  V
2.852 usec,37.68 mV,2.146  V
2.852 usec,24.22 mV,2.148  V
2.852 usec,16.48 mV,2.151  V
2.852 usec,11.90 mV,2.153  V
2.852 usec,9.322 mV,2.154  V
2.852 usec,8.381 mV,2.156  V
2.852 usec,8.966 mV,2.158  V
2.853 usec,10.78 mV,2.160  V
2.853 usec,13.87 mV,2.162  V
2.853 usec,17.58 mV,2.164  V
2.853 usec,20.63 mV,2.166  V
2.853 usec,22.86 mV,2.167  V
2.853 usec,24.49 mV,2.164  V
2.853 usec,25.56 mV,2.159  V
2.853 usec,26.17 mV,2.155  V
2.853 usec,26.47 mV,2.154  V
2.853 usec,26.62 mV,2.155  V
2.853 usec,48.08 mV,2.156  V
2.853 usec,112.4 mV,2.159  V
2.853 usec,210.7 mV,2.163  V
2.853 usec,325.8 mV,2.167  V
2.853 usec,451.8 mV,2.171  V
2.853 usec,586.2 mV,2.176  V
2.853 usec,726.1 mV,2.181  V
2.853 usec,868.7 mV,2.187  V
2.853 usec,1.013  V,2.194  V
2.853 usec,1.157  V,2.201  V
2.854 usec,1.302  V,2.206  V
2.854 usec,1.446  V,2.206  V
2.854 usec,1.593  V,2.202  V
2.854 usec,1.744  V,2.181  V
2.854 usec,1.898  V,2.074  V
2.854 usec,2.019  V,1.792  V
2.854 usec,2.173  V,1.058  V
2.854 usec,2.326  V,373.3 mV
2.854 usec,2.455  V,132.1 mV
2.854 usec,2.553  V,76.92 mV
2.854 usec,2.652  V,44.75 mV
2.854 usec,2.719  V,29.29 mV
2.854 usec,2.820  V,14.15 mV
2.854 usec,2.883  V,9.560 mV
2.854 usec,2.918  V,7.575 mV
2.854 usec,2.938  V,6.062 mV
2.854 usec,2.948  V,3.801 mV
2.854 usec,2.954  V,1.756 mV
2.854 usec,2.957  V,642.7 uV
2.854 usec,2.959  V,267.2 uV
2.854 usec,2.960  V,-76.40 uV
2.855 usec,2.961  V,-220.6 uV
2.855 usec,2.961  V,-406.7 uV
2.855 usec,2.962  V,-759.6 uV
2.855 usec,2.962  V,-1.119 mV
2.855 usec,2.962  V,-1.364 mV
2.855 usec,2.962  V,-1.403 mV
2.855 usec,2.962  V,-1.339 mV
2.855 usec,2.962  V,-942.2 uV
2.855 usec,2.962  V,-318.4 uV
2.855 usec,2.963  V,-17.15 uV
2.855 usec,2.965  V,88.73 uV
2.855 usec,2.933  V,213.1 uV
2.855 usec,2.847  V,260.9 uV
2.855 usec,2.736  V,241.6 uV
2.855 usec,2.617  V,200.2 uV
2.855 usec,2.488  V,92.98 uV
2.855 usec,2.352  V,-614.5 uV
2.855 usec,2.212  V,-2.291 mV
2.855 usec,2.068  V,-4.476 mV
2.855 usec,1.923  V,-7.086 mV
2.856 usec,1.776  V,-10.48 mV
2.856 usec,1.629  V,-13.49 mV
2.856 usec,1.481  V,-2.023 mV
2.856 usec,1.333  V,39.28 mV
2.856 usec,1.185  V,117.2 mV
2.856 usec,1.038  V,247.0 mV
2.856 usec,890.8 mV,472.8 mV
2.856 usec,744.9 mV,866.0 mV
2.856 usec,602.8 mV,1.341  V
2.856 usec,463.8 mV,1.719  V
2.856 usec,345.9 mV,1.929  V
2.856 usec,301.3 mV,2.028  V
2.856 usec,325.4 mV,2.080  V
2.856 usec,384.7 mV,2.109  V
2.856 usec,469.5 mV,2.127  V
2.856 usec,572.6 mV,2.139  V
2.856 usec,692.0 mV,2.146  V
2.856 usec,820.5 mV,2.150  V
2.856 usec,953.6 mV,2.150  V
2.856 usec,1.091  V,2.150  V
2.857 usec,1.231  V,2.149  V
2.857 usec,1.372  V,2.147  V
2.857 usec,1.514  V,2.146  V
2.857 usec,1.657  V,2.145  V
2.857 usec,1.802  V,2.143  V
2.857 usec,1.949  V,2.142  V
2.857 usec,2.099  V,2.141  V
2.857 usec,2.253  V,2.141  V
2.857 usec,2.405  V,2.140  V
2.857 usec,2.556  V,2.139  V
2.857 usec,2.679  V,2.138  V
2.857 usec,2.756  V,2.137  V
2.857 usec,2.806  V,2.136  V
2.857 usec,2.837  V,2.136  V
2.857 usec,2.854  V,2.135  V
2.857 usec,2.865  V,2.136  V
2.857 usec,2.872  V,2.138  V
2.857 usec,2.876  V,2.141  V
2.857 usec,2.879  V,2.143  V
2.857 usec,2.880  V,2.143  V
2.858 usec,2.881  V,2.141  V
2.858 usec,2.881  V,2.136  V
2.858 usec,2.880  V,2.127  V
2.858 usec,2.877  V,2.114  V
2.858 usec,2.872  V,2.096  V
2.858 usec,2.867  V,2.069  V
2.858 usec,2.861  V,2.025  V
2.858 usec,2.856  V,1.959  V
2.858 usec,2.850  V,1.861  V
2.858 usec,2.844  V,1.711  V
2.858 usec,2.840  V,1.480  V
2.858 usec,2.839  V,1.140  V
2.858 usec,2.841  V,701.9 mV
2.858 usec,2.846  V,333.4 mV
2.858 usec,2.853  V,132.6 mV
2.858 usec,2.859  V,43.82 mV
2.858 usec,2.862  V,15.15 mV
2.858 usec,2.865  V,7.486 mV
2.858 usec,2.867  V,3.950 mV
2.858 usec,2.870  V,-1.843 mV
2.858 usec,2.873  V,-3.537 mV
2.859 usec,2.876  V,-4.513 mV
2.859 usec,2.878  V,-5.997 mV
2.859 usec,2.879  V,-4.819 mV
2.859 usec,2.880  V,-3.274 mV
2.859 usec,2.881  V,2.140 mV
2.859 usec,2.882  V,12.61 mV
2.859 usec,2.882  V,25.29 mV
2.859 usec,2.882  V,40.10 mV
2.859 usec,2.882  V,60.11 mV
2.859 usec,2.882  V,88.44 mV
2.859 usec,2.905  V,130.3 mV
2.859 usec,2.905  V,197.4 mV
2.859 usec,2.837  V,317.2 mV
2.859 usec,2.737  V,552.6 mV
2.859 usec,2.623  V,981.8 mV
2.859 usec,2.497  V,1.503  V
2.859 usec,2.364  V,1.875  V
2.859 usec,2.224  V,2.043  V
2.859 usec,2.082  V,2.109  V
2.859 usec,1.937  V,2.138  V
2.860 usec,1.791  V,2.151  V
2.860 usec,1.644  V,2.158  V
2.860 usec,1.497  V,2.161  V
2.860 usec,1.351  V,2.163  V
2.860 usec,1.204  V,2.163  V
2.860 usec,1.056  V,2.163  V
2.860 usec,908.0 mV,2.163  V
2.860 usec,760.9 mV,2.162  V
2.860 usec,613.0 mV,2.162  V
2.860 usec,464.1 mV,2.163  V
2.860 usec,323.3 mV,2.168  V
2.860 usec,245.8 mV,2.175  V
2.860 usec,256.7 mV,2.185  V
2.860 usec,320.0 mV,2.195  V
2.860 usec,415.6 mV,2.200  V
2.860 usec,531.5 mV,2.204  V
2.860 usec,661.5 mV,2.204  V
2.860 usec,802.2 mV,2.200  V
2.860 usec,950.8 mV,2.192  V
2.860 usec,1.105  V,2.185  V
2.861 usec,1.258  V,2.178  V
2.861 usec,1.400  V,2.169  V
2.861 usec,1.533  V,2.161  V
2.861 usec,1.664  V,2.154  V
2.861 usec,1.799  V,2.149  V
2.861 usec,1.943  V,2.146  V
2.861 usec,2.090  V,2.143  V
2.861 usec,2.236  V,2.142  V
2.861 usec,2.386  V,2.142  V
2.861 usec,2.536  V,2.143  V
2.861 usec,2.656  V,2.144  V
2.861 usec,2.731  V,2.144  V
2.861 usec,2.781  V,2.145  V
2.861 usec,2.809  V,2.145  V
2.861 usec,2.827  V,2.145  V
2.861 usec,2.836  V,2.146  V
2.861 usec,2.839  V,2.146  V
2.861 usec,2.838  V,2.147  V
2.861 usec,2.835  V,2.148  V
2.861 usec,2.833  V,2.149  V
2.862 usec,2.834  V,2.149  V
2.862 usec,2.838  V,2.145  V
2.862 usec,2.843  V,2.138  V
2.862 usec,2.849  V,2.127  V
2.862 usec,2.856  V,2.113  V
2.862 usec,2.860  V,2.091  V
2.862 usec,2.864  V,2.053  V
2.862 usec,2.866  V,1.990  V
2.862 usec,2.867  V,1.888  V
2.862 usec,2.868  V,1.711  V
2.862 usec,2.868  V,1.402  V
2.862 usec,2.869  V,932.3 mV
2.862 usec,2.869  V,456.3 mV
2.862 usec,2.868  V,174.4 mV
2.862 usec,2.868  V,72.60 mV
2.862 usec,2.867  V,23.15 mV
2.862 usec,2.866  V,11.46 mV
2.862 usec,2.865  V,3.924 mV
2.862 usec,2.865  V,1.483 mV
2.862 usec,2.865  V,-1.834 mV
2.862 usec,2.867  V,-4.251 mV
2.863 usec,2.868  V,-6.260 mV
2.863 usec,2.870  V,-8.047 mV
2.863 usec,2.871  V,-8.771 mV
2.863 usec,2.872  V,-4.621 mV
2.863 usec,2.872  V,9.488 mV
2.863 usec,2.872  V,28.62 mV
2.863 usec,2.872  V,42.88 mV
2.863 usec,2.872  V,55.28 mV
2.863 usec,2.871  V,76.29 mV
2.863 usec,2.871  V,116.9 mV
2.863 usec,2.887  V,197.4 mV
2.863 usec,2.878  V,363.0 mV
2.863 usec,2.805  V,727.6 mV
2.863 usec,2.703  V,1.302  V
2.863 usec,2.588  V,1.806  V
2.863 usec,2.461  V,2.049  V
2.863 usec,2.330  V,2.140  V
2.863 usec,2.203  V,2.180  V
2.863 usec,2.061  V,2.200  V
2.863 usec,1.916  V,2.209  V
2.864 usec,1.770  V,2.213  V
2.864 usec,1.624  V,2.214  V
2.864 usec,1.477  V,2.212  V
2.864 usec,1.330  V,2.206  V
2.864 usec,1.183  V,2.197  V
2.864 usec,1.034  V,2.186  V
2.864 usec,886.4 mV,2.173  V
2.864 usec,739.2 mV,2.160  V
2.864 usec,591.3 mV,2.149  V
2.864 usec,442.6 mV,2.143  V
2.864 usec,324.2 mV,2.140  V
2.864 usec,252.0 mV,2.138  V
2.864 usec,206.6 mV,2.137  V
2.864 usec,180.3 mV,2.137  V
2.864 usec,167.0 mV,2.137  V
2.864 usec,162.8 mV,2.137  V
2.864 usec,164.3 mV,2.137  V
2.864 usec,169.2 mV,2.137  V
2.864 usec,175.1 mV,2.137  V
2.864 usec,177.4 mV,2.135  V
2.865 usec,171.1 mV,2.132  V
2.865 usec,156.2 mV,2.127  V
2.865 usec,139.9 mV,2.122  V
2.865 usec,127.3 mV,2.118  V
2.865 usec,116.4 mV,2.116  V
2.865 usec,107.9 mV,2.116  V
2.865 usec,101.3 mV,2.117  V
2.865 usec,96.73 mV,2.121  V
2.865 usec,94.38 mV,2.125  V
2.865 usec,92.88 mV,2.129  V
2.865 usec,78.40 mV,2.133  V
2.865 usec,89.58 mV,2.137  V
2.865 usec,147.3 mV,2.140  V
2.865 usec,241.4 mV,2.142  V
2.865 usec,349.8 mV,2.144  V
2.865 usec,465.9 mV,2.145  V
2.865 usec,587.0 mV,2.145  V
2.865 usec,713.4 mV,2.146  V
2.865 usec,851.3 mV,2.147  V
2.865 usec,1.000  V,2.148  V
2.866 usec,1.148  V,2.146  V
2.866 usec,1.298  V,2.141  V
2.866 usec,1.451  V,2.133  V
2.866 usec,1.614  V,2.122  V
2.866 usec,1.776  V,2.107  V
2.866 usec,1.910  V,2.089  V
2.866 usec,2.068  V,2.053  V
2.866 usec,2.225  V,1.993  V
2.866 usec,2.381  V,1.895  V
2.866 usec,2.536  V,1.728  V
2.866 usec,2.691  V,1.436  V
2.866 usec,2.791  V,987.8 mV
2.866 usec,2.792  V,556.1 mV
2.866 usec,2.732  V,226.8 mV
2.866 usec,2.651  V,97.49 mV
2.866 usec,2.541  V,32.55 mV
2.866 usec,2.442  V,14.29 mV
2.866 usec,2.337  V,7.016 mV
2.866 usec,2.255  V,3.952 mV
2.866 usec,2.115  V,1.355 mV
2.866 usec,1.971  V,579.3 uV
2.866 usec,1.826  V,-907.2 uV
2.867 usec,1.681  V,-2.097 mV
2.867 usec,1.534  V,-3.729 mV
2.867 usec,1.388  V,-4.771 mV
2.867 usec,1.241  V,-4.349 mV
2.867 usec,1.093  V,-1.966 mV
2.867 usec,943.8 mV,297.8 uV
2.867 usec,795.4 mV,290.0 uV
2.867 usec,645.9 mV,962.6 uV
2.867 usec,495.2 mV,1.923 mV
2.867 usec,343.3 mV,2.133 mV
2.867 usec,242.8 mV,2.622 mV
2.867 usec,231.5 mV,2.388 mV
2.867 usec,280.7 mV,1.951 mV
2.867 usec,366.9 mV,1.749 mV
2.867 usec,476.4 mV,923.3 uV
2.867 usec,600.7 mV,896.9 uV
2.867 usec,733.8 mV,1.975 mV
2.867 usec,872.3 mV,2.085 mV
2.867 usec,1.014  V,1.721 mV
2.867 usec,1.159  V,733.3 uV
2.868 usec,1.305  V,-1.982 mV
2.868 usec,1.451  V,-7.956 mV
2.868 usec,1.600  V,-18.86 mV
2.868 usec,1.752  V,-19.01 mV
2.868 usec,1.884  V,33.30 mV
2.868 usec,2.038  V,201.3 mV
2.868 usec,2.191  V,536.1 mV
2.868 usec,2.345  V,1.033  V
2.868 usec,2.499  V,1.488  V
2.868 usec,2.654  V,1.772  V
2.868 usec,2.767  V,1.920  V
2.868 usec,2.792  V,2.000  V
2.868 usec,2.744  V,2.050  V
2.868 usec,2.658  V,2.082  V
2.868 usec,2.552  V,2.105  V
2.868 usec,2.434  V,2.121  V
2.868 usec,2.309  V,2.133  V
2.868 usec,2.180  V,2.142  V
2.868 usec,2.045  V,2.147  V
2.868 usec,1.905  V,2.148  V
2.869 usec,1.759  V,2.145  V
2.869 usec,1.611  V,2.139  V
2.869 usec,1.456  V,2.130  V
2.869 usec,1.299  V,2.117  V
2.869 usec,1.142  V,2.098  V
2.869 usec,984.5 mV,2.068  V
2.869 usec,827.3 mV,2.015  V
2.869 usec,670.7 mV,1.927  V
2.869 usec,515.4 mV,1.776  V
2.869 usec,362.2 mV,1.500  V
2.869 usec,252.5 mV,1.062  V
2.869 usec,227.7 mV,558.8 mV
2.869 usec,271.3 mV,225.6 mV
2.869 usec,343.9 mV,98.00 mV
2.869 usec,447.5 mV,33.84 mV
2.869 usec,542.3 mV,15.00 mV
2.869 usec,625.4 mV,8.482 mV
2.869 usec,702.1 mV,4.481 mV
2.869 usec,839.4 mV,-1.238 mV
2.869 usec,980.4 mV,-4.864 mV
2.869 usec,1.124  V,-9.049 mV
2.870 usec,1.268  V,-13.21 mV
2.870 usec,1.415  V,-5.551 mV
2.870 usec,1.562  V,32.14 mV
2.870 usec,1.711  V,108.6 mV
2.870 usec,1.858  V,236.1 mV
2.870 usec,2.007  V,449.0 mV
2.870 usec,2.157  V,804.6 mV
2.870 usec,2.302  V,1.240  V
2.870 usec,2.441  V,1.618  V
2.870 usec,2.577  V,1.858  V
2.870 usec,2.674  V,1.985  V
2.870 usec,2.705  V,2.051  V
2.870 usec,2.688  V,2.087  V
2.870 usec,2.628  V,2.116  V
2.870 usec,2.537  V,2.136  V
2.870 usec,2.425  V,2.153  V
2.870 usec,2.300  V,2.167  V
2.870 usec,2.166  V,2.179  V
2.870 usec,2.026  V,2.190  V
2.870 usec,1.884  V,2.199  V
2.871 usec,1.741  V,2.207  V
2.871 usec,1.596  V,2.213  V
2.871 usec,1.451  V,2.213  V
2.871 usec,1.306  V,2.195  V
2.871 usec,1.160  V,2.077  V
2.871 usec,1.041  V,1.757  V
2.871 usec,893.6 mV,1.000  V
2.871 usec,746.7 mV,356.4 mV
2.871 usec,628.2 mV,153.0 mV
2.871 usec,529.4 mV,97.17 mV
2.871 usec,446.1 mV,68.27 mV
2.871 usec,368.6 mV,50.23 mV
2.871 usec,262.0 mV,29.34 mV
2.871 usec,183.7 mV,14.69 mV
2.871 usec,135.8 mV,8.533 mV
2.871 usec,109.1 mV,4.878 mV
2.871 usec,96.48 mV,2.846 mV
2.871 usec,92.70 mV,1.567 mV
2.871 usec,94.05 mV,865.5 uV
2.871 usec,97.81 mV,-103.9 uV
2.871 usec,100.9 mV,-1.512 mV
2.871 usec,99.21 mV,-2.426 mV
2.872 usec,90.25 mV,-3.444 mV
2.872 usec,74.84 mV,-3.995 mV
2.872 usec,58.15 mV,-4.063 mV
